timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-03-11T13:01:25+0100,Social-Network-Ads,GENAIGREENML_autonomous_gemini.py,OK,0,0.880000,0.000,0.815770626,16.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:10+0100,Spam-Email-Classifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.986547,0.000,2.368144274,47.363,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:12+0100,Spam-Email-Classifier,GENAIGREENML_assisted_chatgpt.py,OK,0,0.982063,0.000,2.267544985,45.351,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:14+0100,Spam-Email-Classifier,GENAIGREENML_assisted_claude.py,OK,0,0.989238,0.000,2.067099810,41.342,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:16+0100,Spam-Email-Classifier,GENAIGREENML_assisted_codex.py,OK,0,0.988341,0.000,2.167063236,43.341,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:18+0100,Spam-Email-Classifier,GENAIGREENML_assisted_gemini.py,OK,0,0.988341,0.000,1.967100382,39.342,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:19+0100,Spam-Email-Classifier,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,0.815501690,16.310,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:20+0100,Spam-Email-Classifier,GENAIGREENML_autonomous_codex.py,OK,0,0.972197,0.000,0.965999365,19.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:02:21+0100,Spam-Email-Classifier,GENAIGREENML_autonomous_gemini.py,OK,0,0.989238,0.000,0.915763617,18.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:03:12+0100,spam-ham-detection,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.958115,0.000,8.976080656,179.522,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:03:21+0100,spam-ham-detection,GENAIGREENML_assisted_chatgpt.py,OK,0,0.958115,0.000,9.226054430,184.521,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:03:31+0100,spam-ham-detection,GENAIGREENML_assisted_claude.py,OK,0,0.958115,0.000,9.376009941,187.520,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:28+0100,spam-ham-detection,GENAIGREENML_assisted_codex.py,OK,0,0.000000,0.000,177.075510263,3541.510,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:37+0100,spam-ham-detection,GENAIGREENML_assisted_gemini.py,OK,0,0.958115,0.000,8.775467157,175.509,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:38+0100,spam-ham-detection,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.989529,0.000,1.566491127,31.330,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:40+0100,spam-ham-detection,GENAIGREENML_autonomous_claude.py,OK,0,0.987784,0.000,1.716825962,34.337,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:42+0100,spam-ham-detection,GENAIGREENML_autonomous_codex.py,OK,0,0.978185,0.000,1.666536570,33.331,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:06:43+0100,spam-ham-detection,GENAIGREENML_autonomous_gemini.py,OK,0,0.976440,0.000,1.416568995,28.331,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:09:12+0100,SparkMLClassification,GENAIGREENML_original_telemetry_chatgpt.py,FAILED,1,,0.000,11.231753349,224.635,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:09:23+0100,SparkMLClassification,GENAIGREENML_assisted_chatgpt.py,FAILED,1,,0.000,10.730408669,214.608,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:09:34+0100,SparkMLClassification,GENAIGREENML_assisted_claude.py,FAILED,1,,0.000,10.478604317,209.572,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:09:43+0100,SparkMLClassification,GENAIGREENML_assisted_gemini.py,FAILED,1,,0.000,9.778653622,195.573,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:11:20+0100,SparkMLClassification2,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.542607,0.000,12.933526754,258.671,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:11:30+0100,SparkMLClassification2,GENAIGREENML_assisted_chatgpt.py,OK,0,0.600889,0.000,10.629271030,212.585,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:11:42+0100,SparkMLClassification2,GENAIGREENML_assisted_claude.py,OK,0,0.587037,0.000,11.337972164,226.759,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:11:55+0100,SparkMLClassification2,GENAIGREENML_assisted_codex.py,OK,0,0.978417,0.000,12.843881130,256.878,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:12:04+0100,SparkMLClassification2,GENAIGREENML_assisted_gemini.py,OK,0,0.438462,0.000,9.678676128,193.574,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:06+0100,student-math-ml-analysis,analysis/GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.932773,0.000,1.867095470,37.342,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:07+0100,student-math-ml-analysis,analysis/GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.166029692,23.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:09+0100,student-math-ml-analysis,analysis/GENAIGREENML_assisted_claude.py,OK,0,0.915966,0.000,1.316316128,26.326,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:10+0100,student-math-ml-analysis,analysis/GENAIGREENML_assisted_codex.py,OK,0,0.915966,0.000,1.416478634,28.330,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:11+0100,student-math-ml-analysis,analysis/GENAIGREENML_assisted_gemini.py,OK,0,0.991597,0.000,0.915743351,18.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:12+0100,student-math-ml-analysis,analysis/GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,0.865581989,17.312,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:12+0100,student-math-ml-analysis,analysis/GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,0.016605377,0.332,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:13+0100,student-math-ml-analysis,analysis/GENAIGREENML_autonomous_codex.py,OK,0,0.862859,0.000,0.865728378,17.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:13:14+0100,student-math-ml-analysis,analysis/GENAIGREENML_autonomous_gemini.py,OK,0,0.848101,0.000,0.915662050,18.313,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:14:26+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_assisted_chatgpt.py,OK,0,0.962451,0.000,14.082632065,281.653,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:15:11+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_assisted_claude.py,OK,0,0.963255,0.000,45.620485544,912.410,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:15:52+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_assisted_codex.py,OK,0,0.963255,0.000,40.764728785,815.295,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:16:41+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_assisted_gemini.py,OK,0,0.963255,0.000,49.275376320,985.508,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:16:43+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.876522,0.000,1.816858530,36.337,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:16:45+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML_autonomous_gemini.py,OK,0,0.876570,0.000,1.466258049,29.325,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:18:42+0100,Svm-GridsearchCV,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.743180,0.000,57.185476303,1143.710,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:18:48+0100,Svm-GridsearchCV,GENAIGREENML_assisted_chatgpt.py,OK,0,0.761054,0.000,5.729289770,114.586,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:18:53+0100,Svm-GridsearchCV,GENAIGREENML_assisted_claude.py,OK,0,0.761054,0.000,5.430262804,108.605,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:19:50+0100,Svm-GridsearchCV,GENAIGREENML_assisted_codex.py,OK,0,0.743180,0.000,56.588115692,1131.762,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:19:55+0100,Svm-GridsearchCV,GENAIGREENML_assisted_gemini.py,OK,0,0.730009,0.000,5.138913155,102.778,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:19:56+0100,Svm-GridsearchCV,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.640658,0.000,0.865866423,17.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:19:57+0100,Svm-GridsearchCV,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.916056156,18.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:19:58+0100,Svm-GridsearchCV,GENAIGREENML_autonomous_codex.py,OK,0,0.575729,0.000,0.965890408,19.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:04+0100,Voting-Data-Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.853659,0.000,1.266467571,25.329,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:05+0100,Voting-Data-Classification,GENAIGREENML_assisted_claude.py,OK,0,0.853659,0.000,0.965808630,19.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:06+0100,Voting-Data-Classification,GENAIGREENML_assisted_codex.py,OK,0,0.853659,0.000,1.065931320,21.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:07+0100,Voting-Data-Classification,GENAIGREENML_assisted_gemini.py,OK,0,0.878049,0.000,1.065994978,21.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:08+0100,Voting-Data-Classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.743902,0.000,0.966001272,19.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:09+0100,Voting-Data-Classification,GENAIGREENML_autonomous_claude.py,OK,0,0.780488,0.000,0.865813494,17.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:21:10+0100,Voting-Data-Classification,GENAIGREENML_autonomous_codex.py,OK,0,0.569231,0.000,0.915842533,18.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
